timestamp,actual_demand,predicted_demand,temp_weighted,month,holiday,is_weekend,hour,minute,y_lag_1,y_lag_24h,y_lag_7d
2026-06-10 15:45:00+00:00,12474.0,12512.801142082251,34.148942947387695,6,0,0,21,15,12474.0,12349.26,12224.52
2026-06-10 16:00:00+00:00,12499.0,12522.754574722174,34.03247618675232,6,0,0,21,30,12474.0,12374.01,12249.02
2026-06-10 16:15:00+00:00,12506.0,12540.65430350951,33.91730856895447,6,0,0,21,45,12499.0,12380.94,12255.88
2026-06-10 16:30:00+00:00,12666.0,12587.149769505486,33.82920527458191,6,0,0,22,0,12506.0,12539.34,12412.68
2026-06-10 16:45:00+00:00,,12745.80804742229,33.72176432609558,6,0,0,22,15,12666.0,12645.27,12517.54
2026-06-10 17:00:00+00:00,12929.0,12861.627751470518,33.59903407096863,6,0,0,22,30,12773.0,12799.71,12670.42
2026-06-10 17:15:00+00:00,12933.0,12988.549767468316,33.46977090835571,6,0,0,22,45,12929.0,12803.67,12674.34
2026-06-10 17:30:00+00:00,12934.0,13060.878675073262,33.32183122634888,6,0,0,23,0,12933.0,12804.66,12675.32
2026-06-10 17:45:00+00:00,12890.0,12911.082505075896,33.17501449584961,6,0,0,23,15,12934.0,12761.1,12632.2
2026-06-10 18:00:00+00:00,12891.0,12856.553919420923,33.023157835006714,6,0,0,23,30,12890.0,12762.09,12633.18
2026-06-10 18:15:00+00:00,12956.0,12853.595429148996,32.839255809783936,6,0,0,23,45,12891.0,12826.44,12696.88
2026-06-10 18:30:00+00:00,12755.0,12891.802855972192,32.68049597740173,6,0,0,0,0,12956.0,12627.45,12499.9
2026-06-10 18:45:00+00:00,12774.0,12674.61060507289,32.51022386550903,6,0,0,0,15,12755.0,12646.26,12518.52
2026-06-10 19:00:00+00:00,12744.0,12673.95586636678,32.51022386550903,6,0,0,0,30,12774.0,12616.56,12489.12
2026-06-11 04:15:00+00:00,12791.0,12719.034986671726,37.538849115371704,6,0,0,9,45,12791.0,12663.09,12535.18
2026-06-11 04:30:00+00:00,12663.0,12718.64293762947,38.154444217681885,6,0,0,10,0,12791.0,12536.37,12409.74
2026-06-11 04:45:00+00:00,12600.0,12604.3922139707,38.68824505805969,6,0,0,10,15,12663.0,12474.0,12348.0
2026-06-11 05:00:00+00:00,12526.0,12584.500452108616,39.19687819480896,6,0,0,10,30,12600.0,12400.74,12275.48
2026-06-11 05:15:00+00:00,12379.0,12515.318252434368,39.65921688079834,6,0,0,10,45,12526.0,12255.21,12131.42
2026-06-11 05:30:00+00:00,12393.0,12379.397835281212,39.65921688079834,6,0,0,11,0,12379.0,12269.07,12145.14
2026-06-11 06:00:00+00:00,12641.0,12422.84152882155,40.752965450286865,6,0,0,11,30,12393.0,12546.27,12419.54
2026-06-11 11:45:00+05:30,12701.0,12666.266682774085,40.752965450286865,6,0,0,11,45,12641.0,12573.99,12446.98
2026-06-11 06:15:00+00:00,12624.0,12655.0263473765,40.997437953948975,6,0,0,11,45,12641.0,12497.76,12371.52
2026-06-11 06:15:00+00:00,12584.0,12660.500740057945,40.997437953948975,6,0,0,11,45,12641.0,12458.16,12332.32
2026-06-11 12:00:00+05:30,12553.0,12615.185833927098,41.174824953079224,6,0,0,12,0,12584.0,12427.47,12301.94
2026-06-11 12:15:00+05:30,12768.0,12641.962962908014,41.174824953079224,6,0,0,12,15,12553.0,12640.32,12512.64
2026-06-11 06:45:00+00:00,12814.0,12645.631190801403,41.324949502944946,6,0,0,12,15,12553.0,12685.86,12557.72
2026-06-11 12:30:00+05:30,12758.0,12893.903220983831,41.324949502944946,6,0,0,12,30,12814.0,12630.42,12502.84
2026-06-11 07:00:00+00:00,12761.0,12893.903220983831,41.43596863746643,6,0,0,12,30,12814.0,12633.39,12505.78
2026-06-11 12:45:00+05:30,12910.0,12857.91015142398,41.43596863746643,6,0,0,12,45,12761.0,12780.9,12651.8
2026-06-11 07:15:00+00:00,12887.0,12857.91015142398,41.52830100059509,6,0,0,12,45,12761.0,12758.13,12629.26
